"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 18:29:07 GMT 2023","Mon Aug 07 18:29:13 GMT 2023","5528","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testUserCanLoginToJenkinsWithCreatedAccount","testUserCanLoginToJenkinsWithCreatedAccount",""
"passed","Mon Aug 07 18:27:34 GMT 2023","Mon Aug 07 18:27:36 GMT 2023","2442","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testLogInWithDeletedUserCredentials","testLogInWithDeletedUserCredentials",""
"passed","Mon Aug 07 18:25:40 GMT 2023","Mon Aug 07 18:25:41 GMT 2023","893","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateUserButtonClickable","testCreateUserButtonClickable",""
"passed","Mon Aug 07 18:25:57 GMT 2023","Mon Aug 07 18:25:59 GMT 2023","2042","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testDeleteFromBin","testDeleteFromBin",""
"passed","Mon Aug 07 18:25:42 GMT 2023","Mon Aug 07 18:25:45 GMT 2023","2229","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateUserCheckInManageUsers","testCreateUserCheckInManageUsers",""
"passed","Mon Aug 07 18:28:31 GMT 2023","Mon Aug 07 18:28:34 GMT 2023","2385","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"passed","Mon Aug 07 18:28:51 GMT 2023","Mon Aug 07 18:28:53 GMT 2023","1909","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"passed","Mon Aug 07 18:25:53 GMT 2023","Mon Aug 07 18:25:56 GMT 2023","2548","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateWithExistingName","testCreateWithExistingName",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.HeaderTest","school.redrover.HeaderTest","testSecurityPopUpClickManageJenkinsLink","testSecurityPopUpClickManageJenkinsLink",""
"passed","Mon Aug 07 18:28:12 GMT 2023","Mon Aug 07 18:28:14 GMT 2023","2147","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:28:39 GMT 2023","Mon Aug 07 18:28:41 GMT 2023","2274","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsEmailNotificationGoingBackToOriginalSettings","testManageJenkinsEmailNotificationGoingBackToOriginalSettings","Return to the 'Manage Jenkins' menu after setting up email notifications"
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testConsoleFreestyleBuildLocation","testConsoleFreestyleBuildLocation",""
"passed","Mon Aug 07 18:26:44 GMT 2023","Mon Aug 07 18:26:47 GMT 2023","2660","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testEditDescriptionToUserOnUserStatusPage","testEditDescriptionToUserOnUserStatusPage",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","verifyStatusBroken","verifyStatusBroken",""
"passed","Mon Aug 07 18:25:16 GMT 2023","Mon Aug 07 18:25:19 GMT 2023","3151","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testAddDescriptionFromConfigure","testAddDescriptionFromConfigure",""
"passed","Mon Aug 07 18:28:02 GMT 2023","Mon Aug 07 18:28:06 GMT 2023","3025","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromDropDownOnUsersPage","testNavigateToPageFromDropDownOnUsersPage",""
"passed","Mon Aug 07 18:25:26 GMT 2023","Mon Aug 07 18:25:29 GMT 2023","3319","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCancelDeletingFromBin","testCancelDeletingFromBin",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","mercuryITTest","mercuryITTest",""
"passed","Mon Aug 07 18:28:07 GMT 2023","Mon Aug 07 18:28:10 GMT 2023","2237","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:28:43 GMT 2023","Mon Aug 07 18:28:45 GMT 2023","2111","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","1","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","httpTest","httpTest",""
"passed","Mon Aug 07 18:27:20 GMT 2023","Mon Aug 07 18:27:22 GMT 2023","1957","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testInputtingAnIncorrectUsernameAndPassword","testInputtingAnIncorrectUsernameAndPassword",""
"passed","Mon Aug 07 18:25:47 GMT 2023","Mon Aug 07 18:25:48 GMT 2023","1728","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateUserCheckInPeople","testCreateUserCheckInPeople",""
"passed","Mon Aug 07 18:28:35 GMT 2023","Mon Aug 07 18:28:38 GMT 2023","2037","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"passed","Mon Aug 07 18:29:02 GMT 2023","Mon Aug 07 18:29:04 GMT 2023","1631","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testSearchPeople","testSearchPeople",""
"passed","Mon Aug 07 18:28:47 GMT 2023","Mon Aug 07 18:28:49 GMT 2023","2009","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToSideMenuUserFromUsersPage","testNavigateToSideMenuUserFromUsersPage",""
"passed","Mon Aug 07 18:25:31 GMT 2023","Mon Aug 07 18:25:34 GMT 2023","3404","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCancelDeletingFromConfigurePage","testCancelDeletingFromConfigurePage",""
"passed","Mon Aug 07 18:28:16 GMT 2023","Mon Aug 07 18:28:18 GMT 2023","2196","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:28:54 GMT 2023","Mon Aug 07 18:28:55 GMT 2023","961","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testPreviewDescriptionFromConfigurePage","testPreviewDescriptionFromConfigurePage",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","restAssuredTest","restAssuredTest",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testPresenceProjectNameOnBuildHistoryTimeline","testPresenceProjectNameOnBuildHistoryTimeline",""
"passed","Mon Aug 07 18:26:01 GMT 2023","Mon Aug 07 18:26:14 GMT 2023","12720","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testDeleteFromConfigure","testDeleteFromConfigure",""
"passed","Mon Aug 07 18:27:57 GMT 2023","Mon Aug 07 18:28:01 GMT 2023","3215","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromDropDownOnUsersPage","testNavigateToPageFromDropDownOnUsersPage",""
"passed","Mon Aug 07 18:27:07 GMT 2023","Mon Aug 07 18:27:09 GMT 2023","1745","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testInputtingAnIncorrectUsername","testInputtingAnIncorrectUsername",""
"passed","Mon Aug 07 18:27:48 GMT 2023","Mon Aug 07 18:27:51 GMT 2023","3308","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromDropDownOnUsersPage","testNavigateToPageFromDropDownOnUsersPage",""
"passed","Mon Aug 07 18:26:48 GMT 2023","Mon Aug 07 18:26:51 GMT 2023","3298","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testEditEmailOnTheUserProfilePageByDropDown","testEditEmailOnTheUserProfilePageByDropDown",""
"passed","Mon Aug 07 18:25:21 GMT 2023","Mon Aug 07 18:25:24 GMT 2023","2944","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testAddDescriptionToUserOnUserStatusPage","testAddDescriptionToUserOnUserStatusPage",""
"passed","Mon Aug 07 18:28:23 GMT 2023","Mon Aug 07 18:28:26 GMT 2023","2535","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:26:30 GMT 2023","Mon Aug 07 18:26:42 GMT 2023","12355","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testDeleteFromSideMenu","testDeleteFromSideMenu",""
"unknown","Mon Aug 07 18:25:07 GMT 2023","Mon Aug 07 18:25:07 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsEmailNotificationSetUp","testManageJenkinsEmailNotificationSetUp","Set up email notification in the 'Manage Jenkins' menu"
"passed","Mon Aug 07 18:28:59 GMT 2023","Mon Aug 07 18:29:00 GMT 2023","1036","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testSearchBoxInsensitive","testSearchBoxInsensitive",""
"passed","Mon Aug 07 18:25:36 GMT 2023","Mon Aug 07 18:25:38 GMT 2023","1872","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateNewUser","testCreateNewUser",""
"passed","Mon Aug 07 18:28:20 GMT 2023","Mon Aug 07 18:28:22 GMT 2023","2329","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:29:15 GMT 2023","Mon Aug 07 18:29:15 GMT 2023","242","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testViewIconButtonsPeoplePage","testViewIconButtonsPeoplePage",""
"passed","Mon Aug 07 18:27:53 GMT 2023","Mon Aug 07 18:27:56 GMT 2023","3384","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromDropDownOnUsersPage","testNavigateToPageFromDropDownOnUsersPage",""
"passed","Mon Aug 07 18:29:05 GMT 2023","Mon Aug 07 18:29:06 GMT 2023","621","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testSortArrowModeChangesAfterClickingSortHeaderButton","testSortArrowModeChangesAfterClickingSortHeaderButton",""
"passed","Mon Aug 07 18:28:27 GMT 2023","Mon Aug 07 18:28:30 GMT 2023","2346","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testNavigateToPageFromSideMenuOnConfigure","testNavigateToPageFromSideMenuOnConfigure",""
"passed","Mon Aug 07 18:26:53 GMT 2023","Mon Aug 07 18:26:55 GMT 2023","2031","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testInputtingAnIncorrectPassword","testInputtingAnIncorrectPassword",""
"passed","Mon Aug 07 18:26:16 GMT 2023","Mon Aug 07 18:26:28 GMT 2023","12590","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testDeleteFromDropDown","testDeleteFromDropDown",""
"passed","Mon Aug 07 18:28:57 GMT 2023","Mon Aug 07 18:28:58 GMT 2023","516","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testPreviewDescriptionFromUserPage","testPreviewDescriptionFromUserPage",""
"passed","Mon Aug 07 18:25:50 GMT 2023","Mon Aug 07 18:25:51 GMT 2023","1142","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testCreateUsingInvalidEmail","testCreateUsingInvalidEmail",""
